InvoiceNo,OrderDate,CustomerKey,ProductKey,SalespersonKey,Quantity,UnitPrice,DiscountPct,GrossSales,NetSales,PaymentMethod,SalesChannel,OrderStatus,CustomerType
INV101081,2024-02-11,C0105,P0027,S009,3,"₹1,896.80",15%,5690.4,4836.84,UPI,Online,Returned,New
INV101082,2024-03-26,C0031,P0027,S005,9,"₹2,029.22",20%,18262.98,14610.38,Credit Card,Online,Completed,Repeat
INV101083,2024-01-13,C0177,P0011,S002,3,"₹7,940.55",15%,23821.65,20248.4,Cash,Retail Store,Completed,New
INV101084,2024-07-24,C0179,P0016,S005,2,"₹22,281.22",5%,44562.44,42334.32,Bank Transfer,Distributor,Cancelled,Returning
INV101085,2024-02-25,C0012,P0005,S006,8,"₹9,889.82",10%,79118.56,71206.7,Cash,Retail Store,Returned,Returning
INV101086,2024-03-09,C0047,P0033,S002,3,₹765.52,0%,2296.56,2296.56,Bank Transfer,Distributor,Returned,Repeat
INV101087,2024-06-13,C0113,P0012,S009,10,"₹18,488.98",5%,184889.8,175645.31,Credit Card,Online,Completed,Repeat
INV101088,2024-06-23,C0013,P0033,S007,5,₹740.24,5%,3701.2,3516.14,UPI,Online,Completed,Returning
INV101089,2024-04-17,C0111,P0018,S010,10,"₹4,920.35",5%,49203.5,46743.32,Bank Transfer,Online,Completed,Repeat
INV101090,2024-05-20,C0125,P0029,S004,3,"₹4,807.67",5%,14423.01,13701.86,Bank Transfer,Distributor,Completed,New
INV101091,2024-12-07,C0072,P0010,S002,4,"₹5,551.54",15%,22206.16,18875.24,UPI,Online,Cancelled,New
INV101092,2024-10-03,C0138,P0013,S001,8,"₹4,728.46",0%,37827.68,37827.68,Bank Transfer,Distributor,Returned,Returning
INV101093,2024-08-15,C0134,P0009,S008,5,"₹5,542.37",0%,27711.85,27711.85,Credit Card,Retail Store,Returned,Repeat
INV101094,2024-05-14,C0023,P0009,S005,2,"₹5,617.28",5%,11234.56,10672.83,UPI,Distributor,Completed,Repeat
INV101095,2024-03-21,C0130,P0022,S005,8,₹426.73,20%,3413.84,2731.07,Credit Card,Distributor,Completed,New
INV101096,2024-08-09,C0026,P0021,S004,9,₹292.71,20%,2634.39,2107.51,Credit Card,Distributor,Completed,New
INV101097,2024-03-11,C0151,P0025,S004,4,₹410.96,5%,1643.84,1561.65,Cash,Online,Returned,Repeat
INV101098,2024-03-08,C0051,P0006,S009,4,"₹13,420.13",0%,53680.52,53680.52,Cash,Distributor,Cancelled,New
INV101099,2024-12-29,C0046,P0003,S007,5,"₹48,508.71",15%,242543.55,206162.02,Wallet,Online,Completed,Repeat
INV101100,2024-09-28,C0169,P0012,S005,4,"₹17,724.56",5%,70898.24,67353.33,Cash,Distributor,Returned,Returning
INV101101,2024-07-01,C0140,P0031,S005,2,₹944.57,0%,1889.14,1889.14,Bank Transfer,Retail Store,Returned,Repeat
INV101102,2024-05-06,C0170,P0028,S002,3,"₹5,780.22",10%,17340.66,15606.59,Credit Card,Retail Store,Returned,Returning
INV101103,2024-03-06,C0124,P0032,S010,7,"₹2,493.86",20%,17457.02,13965.62,Bank Transfer,Retail Store,Cancelled,New
INV101104,2024-07-28,C0016,P0021,S005,6,₹272.88,10%,1637.28,1473.55,Cash,Retail Store,Returned,Repeat
INV101105,2024-01-28,C0069,P0032,S004,6,"₹2,737.07",20%,16422.42,13137.94,Bank Transfer,Retail Store,Returned,New
INV101106,2024-10-20,C0043,P0014,S002,10,"₹17,696.63",15%,176966.3,150421.36,Wallet,Distributor,Completed,Returning
INV101107,2024-01-11,C0098,P0006,S006,6,"₹12,615.37",15%,75692.22,64338.39,Credit Card,Distributor,Completed,Repeat
INV101108,2024-10-01,C0051,P0011,S009,7,"₹7,175.47",20%,50228.29,40182.63,UPI,Retail Store,Completed,Repeat
INV101109,2024-04-20,C0142,P0016,S001,1,"₹21,804.23",0%,21804.23,21804.23,Wallet,Online,Cancelled,Repeat
INV101110,2024-09-05,C0011,P0011,S005,5,"₹7,176.27",0%,35881.35,35881.35,UPI,Online,Completed,Returning
INV101111,2024-03-04,C0097,P0026,S003,5,₹299.67,0%,1498.35,1498.35,Wallet,Distributor,Returned,New
INV101112,2024-01-08,C0139,P0010,S002,10,"₹5,008.49",10%,50084.9,45076.41,Wallet,Retail Store,Completed,Repeat
INV101113,2024-09-19,C0006,P0020,S005,8,₹477.59,0%,3820.72,3820.72,Wallet,Retail Store,Returned,Repeat
INV101114,2024-08-07,C0024,P0015,S007,9,"₹24,385.63",5%,219470.67,208497.14,Wallet,Distributor,Completed,Repeat
INV101115,2024-01-09,C0128,P0026,S006,9,₹301.30,20%,2711.7,2169.36,UPI,Distributor,Completed,Repeat
INV101116,2024-04-28,C0115,P0024,S008,10,₹506.07,0%,5060.7,5060.7,Bank Transfer,Online,Completed,New
INV101117,2024-10-14,C0044,P0014,S008,10,"₹16,981.17",0%,169811.7,169811.7,Cash,Distributor,Returned,Returning
INV101118,2024-10-17,C0060,P0004,S008,5,"₹70,511.06",10%,352555.3,317299.77,Bank Transfer,Online,Completed,Repeat
INV101119,2024-12-18,C0145,P0027,S001,5,"₹1,810.23",20%,9051.15,7240.92,Wallet,Retail Store,Cancelled,Repeat
INV101120,2024-06-09,C0167,P0016,S006,8,"₹20,892.11",20%,167136.88,133709.5,Wallet,Distributor,Completed,New
INV101121,2024-08-05,C0180,P0005,S007,3,"₹9,163.31",0%,27489.93,27489.93,Credit Card,Online,Completed,Repeat
INV101122,2024-02-28,C0010,P0028,S008,3,"₹5,648.21",20%,16944.63,13555.7,Cash,Online,Cancelled,Repeat
INV101123,2024-07-23,C0003,P0019,S002,7,₹227.16,5%,1590.12,1510.61,Bank Transfer,Distributor,Completed,Returning
INV101124,2024-07-09,C0145,P0011,S003,5,"₹7,722.32",15%,38611.6,32819.86,Wallet,Distributor,Completed,Returning
INV101125,2024-11-05,C0065,P0031,S008,4,"₹1,075.84",5%,4303.36,4088.19,UPI,Online,Cancelled,Returning
INV101126,2024-08-30,C0003,P0021,S007,3,₹276.40,0%,829.2,829.2,Credit Card,Retail Store,Completed,New
INV101127,2024-12-21,C0025,P0030,S006,2,"₹2,002.15",0%,4004.3,4004.3,Wallet,Online,Completed,Repeat
INV101128,2024-11-21,C0144,P0015,S006,1,"₹23,568.90",0%,23568.9,23568.9,Cash,Distributor,Completed,Repeat
INV101129,2024-11-15,C0104,P0017,S009,9,"₹14,230.88",20%,128077.92,102462.34,Credit Card,Distributor,Completed,New
INV101130,2024-04-20,C0072,P0012,S005,10,"₹16,229.73",0%,162297.3,162297.3,Wallet,Distributor,Returned,Repeat
INV101131,2024-10-21,C0152,P0018,S010,8,"₹4,978.08",0%,39824.64,39824.64,credit card,Online,Completed,Returning
INV101132,2024-03-16,C0037,P0011,S008,1,"₹6,993.61",5%,6993.61,6643.93,Credit Card,Online,Cancelled,Repeat
INV101133,2024-08-05,C0171,P0031,S006,5,"₹1,048.92",15%,5244.6,4457.91,UPI,Distributor,Returned,Repeat
INV101134,2024-07-16,C0122,P0023,S005,9,₹81.59,5%,734.31,697.59,Wallet,Online,Completed,Returning
INV101135,2024-05-22,C0037,P0028,S009,8,"₹5,555.08",10%,44440.64,39996.58,Bank Transfer,Distributor,Completed,Returning
INV101136,2024-08-10,C0167,P0023,S003,1,₹85.81,5%,85.81,81.52,Bank Transfer,Distributor,Returned,New
INV101137,2024-11-11,C0144,P0013,S007,6,"₹5,163.98",0%,30983.88,30983.88,Credit Card,Online,Returned,Repeat
INV101138,2024-09-26,C0050,P0001,S010,5,"₹73,310.47",5%,366552.35,348224.73,Bank Transfer,Retail Store,Cancelled,New
INV101139,2024-11-06,C0070,P0003,S005,8,"₹45,847.01",10%,366776.08,330098.47,Bank Transfer,Retail Store,Completed,Returning
INV101140,2024-01-16,C0121,P0030,S008,3,"₹2,041.40",10%,6124.2,5511.78,Wallet,Online,Completed,Repeat
INV101141,2024-01-15,C0157,P0010,S003,3,"₹5,198.31",0%,15594.93,15594.93,Credit Card,Online,Returned,Returning
INV101142,2024-12-29,C0016,P0021,S002,9,₹299.19,5%,2692.71,2558.07,UPI,Distributor,Cancelled,Returning
INV101143,2024-01-09,C0086,P0021,S003,10,₹297.45,20%,2974.5,2379.6,Wallet,Online,Returned,Repeat
INV101144,2024-12-07,C0172,P0004,S002,4,"₹68,603.99",15%,274415.96,233253.57,Bank Transfer,Online,Completed,Repeat
INV101145,2024-01-23,C0071,P0013,S009,7,"₹4,933.80",0%,34536.6,34536.6,Credit Card,Retail Store,Completed,Returning
INV101146,2024-06-28,C0031,P0022,S008,10,₹384.00,20%,3840.0,3072.0,Cash,Online,Completed,New
INV101147,2024-04-03,C0023,P0012,S006,10,"₹18,546.97",20%,185469.7,148375.76,UPI,Online,Completed,Returning
INV101148,2024-07-10,C0118,P0006,S004,5,"₹13,871.49",20%,69357.45,55485.96,UPI,Distributor,Completed,Repeat
INV101149,2024-01-28,C0098,P0019,S003,5,₹221.72,0%,1108.6,1108.6,Cash,Online,Completed,Repeat
INV101150,2024-04-12,C0046,P0019,S005,8,₹205.13,5%,1641.04,1558.99,Bank Transfer,Distributor,Completed,Repeat
INV101151,2024-11-24,C0134,P0029,S003,1,"₹4,409.84",15%,4409.84,3748.36,Wallet,Distributor,Completed,Returning
INV101152,2024-08-10,C0089,P0019,S004,6,₹235.89,20%,1415.34,1132.27,Wallet,Distributor,Completed,New
INV101153,2024-09-19,C0054,P0017,S004,8,"₹12,836.69",5%,102693.52,97558.84,Credit Card,Distributor,Completed,Repeat
INV101154,2024-03-12,C0120,P0021,S006,10,₹284.74,10%,2847.4,2562.66,Credit Card,Retail Store,Completed,Returning
INV101155,2024-07-02,C0003,P0011,S007,8,"₹7,304.28",5%,58434.24,55512.53,Credit Card,Online,Completed,Repeat
INV101156,2024-03-24,C0120,P0012,S001,8,"₹17,140.38",15%,137123.04,116554.58,Wallet,Distributor,Returned,Returning
INV101157,2024-07-23,C0122,P0016,S005,6,"₹20,405.69",15%,122434.14,104069.02,Cash,Retail Store,Completed,New
INV101158,2024-09-16,C0028,P0027,S007,5,"₹1,868.41",15%,9342.05,7940.74,Credit Card,Online,Cancelled,New
INV101159,2024-06-02,C0153,P0013,S010,3,"₹4,955.52",0%,14866.56,14866.56,Credit Card,Online,Completed,New
INV101160,2024-06-26,C0118,P0026,S003,8,₹329.61,0%,2636.88,2636.88,UPI,Online,Completed,Repeat
INV101161,2024-02-11,C0048,P0016,S004,7,"₹21,700.37",0%,151902.59,151902.59,UPI,Distributor,Cancelled,Repeat
INV101162,2024-01-03,C0123,P0011,S006,2,"₹7,560.08",10%,15120.16,13608.14,Cash,Distributor,Completed,Repeat
INV101163,2024-12-08,C0097,P0030,S004,2,"₹1,846.23",10%,3692.46,3323.21,UPI,Retail Store,Completed,Repeat
INV101164,2024-12-11,C0109,P0026,S009,2,₹320.85,5%,641.7,609.62,Wallet,Online,Completed,Returning
INV101165,2024-04-01,C0061,P0024,S006,6,₹520.35,15%,3122.1,2653.79,Wallet, online ,Returned,New
INV101166,2024-11-26,C0059,P0009,S008,4,"₹5,109.51",0%,20438.04,20438.04,Cash,Online,Completed,Repeat
INV101167,2024-11-30,C0047,P0028,S003,5,"₹5,289.37",5%,26446.85,25124.51,Cash,Online,Completed,Repeat
INV101168,2024-04-01,C0042,P0026,S009,2,₹337.20,10%,674.4,606.96,Bank Transfer,Distributor,Completed,Returning
INV101169,2024-07-26,C0004,P0011,S006,3,"₹7,508.64",15%,22525.92,19147.03,Cash,Online,Returned,Returning
INV101170,2024-12-09,C0103,P0028,S001,5,"₹5,178.90",10%,25894.5,23305.05,Credit Card,Distributor,Returned,Returning
INV101171,2024-07-09,C0122,P0022,S009,6,₹430.01,0%,2580.06,2580.06,Cash,Distributor,Returned,Returning
INV101172,2024-02-10,C0039,P0001,S006,10,"₹74,608.87",5%,746088.7,708784.26,Wallet,Distributor,Returned,Repeat
INV101173,2024-01-25,C0119,P0019,S001,2,₹218.04,10%,436.08,392.47,Credit Card,Distributor,Completed,Repeat
INV101174,2024-08-05,C0087,P0019,S001,9,₹208.16,5%,1873.44,1779.77,Bank Transfer,Retail Store,Completed,Repeat
INV101175,2024-06-15,C0077,P0003,S010,2,"₹51,291.02",5%,102582.04,97452.94,Wallet,Distributor,Returned,New
INV101176,2024-03-30,C0022,P0007,S003,3,"₹28,931.31",20%,86793.93,69435.14,Bank Transfer,Retail Store,Returned,Returning
INV101177,2024-11-12,C0063,P0030,S001,2,"₹1,922.95",5%,3845.9,3653.61,UPI,Distributor,Completed,Repeat
INV101178,2024-09-19,C0021,P0022,S005,7,₹379.80,10%,2658.6,2392.74,Bank Transfer,Distributor,Completed,Repeat
INV101179,2024-02-29,C0050,P0017,S005,10,"₹13,963.97",15%,139639.7,118693.74,UPI,Distributor,Completed,Repeat
INV101180,2024-10-20,C0122,P0014,S007,5,"₹18,742.12",20%,93710.6,74968.48,UPI,Retail Store,Cancelled,Returning
INV101181,2024-01-24,C0155,P0026,S003,5,₹295.99,5%,1479.95,1405.95,UPI,Online,Returned,Returning
INV101182,2024-03-07,C0071,P0018,S008,10,"₹5,104.30",20%,51043.0,40834.4,UPI,Online,Completed,Returning
INV101183,2024-06-15,C0057,P0005,S010,5,"₹10,015.68",20%,50078.4,40062.72,Cash,Distributor,Returned,Returning
INV101184,2024-10-31,C0085,P0025,S008,9,₹402.55,0%,3622.95,3622.95,Bank Transfer,Retail Store,Returned,New
INV101185,2024-08-24,C0128,P0014,S009,3,"₹17,872.37",20%,53617.11,42893.69,Cash,Online,Cancelled,New
INV101186,2024-11-19,C0125,P0023,S002,4,₹87.49,20%,349.96,279.97,Bank Transfer,Retail Store,Completed,Repeat
INV101187,2024-08-19,C0173,P0030,S001,3,"₹1,989.58",15%,5968.74,5073.43,Wallet,Retail Store,Cancelled,Repeat
INV101188,2024-07-31,C0006,P0019,S009,8,₹215.06,0%,1720.48,1720.48,Wallet,Online,Returned,Returning
INV101189,2024-03-04,C0025,P0026,S004,4,₹325.09,0%,1300.36,1300.36,UPI,Online,Returned,Returning
INV101190,2024-07-28,C0091,P0014,S007,10,"₹17,666.70",5%,176667.0,167833.65,Bank Transfer,Distributor,Completed,Returning
INV101191,2024-12-17,C0163,P0021,S009,9,₹272.92,15%,2456.28,2087.84,Cash,Retail Store,Returned,Repeat
INV101192,2024-08-18,C0041,P0012,S007,5,"₹17,350.87",0%,86754.35,86754.35,Bank Transfer,Retail Store,Completed,Returning
INV101193,2024-02-20,C0099,P0027,S007,7,"₹1,940.00",0%,13580.0,13580.0,Wallet,Online,Completed,Returning
INV101194,2024-11-13,C0129,P0006,S010,10,"₹13,364.70",20%,133647.0,106917.6,Credit Card,Retail Store,Cancelled,New
INV101195,2024-03-26,C0146,P0031,S002,6,"₹1,046.18",0%,6277.08,6277.08,Cash,Distributor,Cancelled,New
INV101196,2024-03-23,C0118,P0024,S004,3,₹529.36,10%,1588.08,1429.27,UPI,Retail Store,Completed,Repeat
INV101197,2024-02-03,C0008,P0014,S010,8,"₹17,450.27",10%,139602.16,125641.94,Wallet,Retail Store,Completed,New
INV101198,2024-08-24,C0129,P0008,S010,6,"₹2,439.40",0%,14636.4,14636.4,Credit Card,Online,Completed,Returning
INV101199,2024-12-12,C0105,P0031,S007,2,"₹1,080.76",10%,2161.52,1945.37,Wallet,Online,Cancelled,Returning
INV101200,2024-09-30,C0007,P0029,S008,1,"₹4,716.00",5%,4716.0,4480.2,Credit Card,Retail Store,Returned,Returning
INV101201,2024-09-18,C0162,P0029,S007,2,"₹4,237.56",0%,8475.12,8475.12,Bank Transfer,Distributor,Completed,Returning
INV101202,2024-03-27,C0094,P0027,S006,3,"₹1,988.34",0%,5965.02,5965.02,UPI,Retail Store,Completed,Repeat
INV101203,2024-11-24,C0178,P0005,S008,8,"₹10,085.34",0%,80682.72,80682.72,Bank Transfer,Retail Store,Returned,Repeat
INV101204,2024-08-18,C0180,P0017,S010,5,"₹12,846.23",15%,64231.15,54596.48,UPI,Online,Cancelled,Repeat
INV101205,2024-01-14,C0057,P0024,S010,6,₹478.23,20%,2869.38,2295.5,UPI,Distributor,Completed,Repeat
INV101206,2024-12-31,C0113,P0019,S003,3,₹223.21,0%,669.63,669.63,Cash,Retail Store,Completed,New
INV101207,2024-04-18,C0150,P0020,S003,10,₹490.63,0%,4906.3,4906.3,Wallet,Distributor,Cancelled,Repeat
INV101208,2024-09-01,C0159,P0011,S006,3,"₹7,923.43",15%,23770.29,20204.75,Bank Transfer,Distributor,Completed,Repeat
INV101209,2024-09-05,C0166,P0011,S009,8,"₹7,481.08",0%,59848.64,59848.64,Cash,Online,completed,Repeat
INV101210,2024-04-25,C0080,P0014,S004,3,"₹18,508.61",5%,55525.83,52749.54,Credit Card,Distributor,Completed,Repeat
INV101211,2024-09-12,C0118,P0001,S009,4,"₹74,670.55",20%,298682.2,238945.76,Credit Card,Retail Store,Completed,Repeat
INV101212,2024-09-16,C0018,P0018,S009,9,"₹5,289.00",20%,47601.0,38080.8,Credit Card,Online,Returned,Returning
INV101213,2024-09-24,C0064,P0016,S005,3,"₹22,411.63",20%,67234.89,53787.91,UPI,Online,Returned,New
INV101214,2024-01-21,C0156,P0018,S009,5,"₹5,461.76",0%,27308.8,27308.8,Credit Card,Online,Cancelled,Repeat
INV101215,2024-02-01,C0054,P0015,S004,10,"₹24,361.90",15%,243619.0,207076.15,Credit Card,Distributor,Completed,Repeat
INV101216,2024-11-20,C0019,P0013,S008,2,"₹4,507.35",10%,9014.7,8113.23,UPI,Online,Cancelled,Returning
INV101217,2024-04-20,C0154,P0032,S005,10,"₹2,638.39",0%,26383.9,26383.9,Credit Card,Distributor,Returned,Returning
INV101218,2024-04-09,C0151,P0030,S001,5,"₹1,994.73",10%,9973.65,8976.28,Cash,Distributor,Completed,Repeat
INV101219,2024-09-16,C0124,P0033,S005,5,₹798.55,5%,3992.75,3793.11,UPI,Retail Store,Completed,Returning
INV101220,2024-10-14,C0129,P0020,S008,2,₹509.26,0%,1018.52,1018.52,Bank Transfer,Distributor,Returned,Repeat
INV101221,2024-03-24,C0046,P0005,S007,5,"₹10,346.22",0%,51731.1,51731.1,Cash,Retail Store,Cancelled,New
INV101222,2024-04-09,C0028,P0015,S004,5,"₹23,689.41",15%,118447.05,100679.99,Wallet,Retail Store,Completed,Returning
INV101223,2024-06-02,C0157,P0014,S010,3,"₹17,192.20",5%,51576.6,48997.77,Cash,Online,Completed,Returning
INV101224,2024-12-05,C0041,P0021,S009,8,₹281.94,20%,2255.52,1804.42,Cash,Distributor,Completed,New
INV101225,2024-05-14,C0121,P0020,S006,3,₹496.69,5%,1490.07,1415.57,Bank Transfer,Distributor,Completed,Repeat
INV101226,2024-06-06,C0109,P0026,S007,1,₹298.58,10%,298.58,268.72,Cash,Retail Store,Completed,Repeat
INV101227,2024-05-20,C0005,P0013,S004,5,"₹5,086.22",5%,25431.1,24159.55,Credit Card,Retail Store,Returned,Repeat
INV101228,2024-06-15,C0143,P0013,S004,10,"₹4,782.98",15%,47829.8,40655.33,Bank Transfer,Online,Completed,New
INV101229,2024-03-23,C0084,P0031,S010,8,"₹1,052.34",0%,8418.72,8418.72,Cash,Distributor,Returned,New
INV101230,2024-05-23,C0156,P0025,S001,2,₹422.16,0%,844.32,844.32,Bank Transfer,Distributor,Completed,Repeat
INV101231,2024-05-25,C0029,P0031,S003,2,"₹1,083.92",5%,2167.84,2059.45,Cash,Online,Completed,Returning
INV101232,2024-06-02,C0147,P0013,S009,2,"₹4,632.40",10%,9264.8,8338.32,Wallet,Distributor,Completed,Returning
INV101233,2024-09-28,C0075,P0002,S003,2,"₹87,713.41",20%,175426.82,140341.46,Bank Transfer,Retail Store,Returned,Returning
INV101234,2024-04-19,C0048,P0021,S008,4,₹271.59,10%,1086.36,977.72,UPI,Distributor,Completed,Repeat
INV101235,2024-11-05,C0006,P0009,S002,7,"₹5,268.14",10%,36876.98,33189.28,Cash,Online,Cancelled,New
INV101236,2024-09-19,C0096,P0002,S010,7,"₹91,085.24",0%,637596.68,637596.68,Bank Transfer,Distributor,Returned,Repeat
INV101237,2024-10-21,C0086,P0005,S002,10,"₹10,422.06",0%,104220.6,104220.6,Credit Card,Distributor,Completed,Returning
INV101238,2024-02-14,C0147,P0030,S010,4,"₹2,046.79",0%,8187.16,8187.16,Cash,Retail Store,Returned,Repeat
INV101239,2024-03-18,C0167,P0022,S002,3,₹416.18,20%,1248.54,998.83,Cash,Distributor,Returned,New
INV101240,2024-07-24,C0148,P0019,S001,10,₹202.55,10%,2025.5,1822.95,UPI,Retail Store,Returned,New
INV101241,2024-05-12,C0058,P0021,S009,8,₹285.06,20%,2280.48,1824.38,Wallet,Retail Store,Cancelled,New
INV101242,2024-04-06,C0038,P0014,S005,3,"₹16,813.32",0%,50439.96,50439.96,Wallet,Online,Completed,Returning
INV101243,2024-06-27,C0018,P0021,S006,4,₹264.77,20%,1059.08,847.26,Bank Transfer,Online,Returned,Repeat
INV101244,2024-04-29,C0056,P0023,S001,3,₹76.29,10%,228.87,205.98,credit card,Online,Returned,Returning
INV101245,2024-04-16,C0098,P0004,S008,8,"₹69,198.69",10%,553589.52,498230.57,Cash,Distributor,Completed,New
INV101246,2024-03-30,C0130,P0008,S003,4,"₹2,722.55",0%,10890.2,10890.2,Wallet,Retail Store,Completed,Repeat
INV101247,2024-04-07,C0054,P0006,S009,6,"₹13,031.62",10%,78189.72,70370.75,Credit Card,Retail Store,Completed,New
INV101248,2024-07-13,C0108,P0026,S002,6,₹344.37,5%,2066.22,1962.91,Credit Card,Retail Store,Completed,New
INV101249,2024-12-25,C0022,P0025,S008,1,₹428.10,5%,428.1,406.69,Bank Transfer,Online,Completed,New
INV101250,2024-03-31,C0145,P0001,S003,9,"₹73,888.91",0%,665000.19,665000.19,Cash,Online,Completed,Returning
INV101251,2024-04-17,C0170,P0019,S006,10,₹230.79,10%,2307.9,2077.11,Cash,Online,Completed,Returning
INV101252,2024-03-18,C0172,P0012,S006,2,"₹15,962.60",0%,31925.2,31925.2,UPI,Retail Store,Returned,Returning
INV101253,2024-07-10,C0068,P0021,S001,1,₹256.76,5%,256.76,243.92,Cash,Online,Completed,Repeat
INV101254,2024-01-24,C0139,P0025,S010,9,₹390.35,0%,3513.15,3513.15,Credit Card,Retail Store,Completed,New
INV101255,2024-08-02,C0017,P0008,S008,8,"₹2,688.14",10%,21505.12,19354.61,Wallet,Retail Store,Completed,Returning
INV101256,2024-11-22,C0001,P0020,S008,8,₹479.91,5%,3839.28,3647.32,Wallet,Retail Store,Cancelled,Returning
INV101257,2024-02-19,C0123,P0032,S010,4,"₹2,487.38",0%,9949.52,9949.52,UPI,Online,Completed,Returning
INV101258,2024-02-12,C0025,P0026,S005,10,₹308.58,0%,3085.8,3085.8,Bank Transfer,Online,Completed,Repeat
INV101259,2024-12-29,C0119,P0018,S003,6,"₹5,151.92",10%,30911.52,27820.37,UPI,Distributor,Completed,Returning
INV101260,2024-07-16,C0162,P0004,S004,3,"₹68,550.95",0%,205652.85,205652.85,Credit Card,Online,Completed,Repeat
INV101261,2024-06-14,C0003,P0031,S008,6,"₹1,027.77",0%,6166.62,6166.62,Wallet,Retail Store,Returned,New
INV101262,2024-08-20,C0160,P0017,S009,8,"₹14,420.92",0%,115367.36,115367.36,Wallet, online ,Completed,New
INV101263,2024-05-10,C0088,P0032,S009,8,"₹2,436.21",20%,19489.68,15591.74,Bank Transfer,Distributor,Completed,New
INV101264,2024-07-06,C0110,P0002,S009,3,"₹81,139.35",0%,243418.05,243418.05,Cash,Online,Completed,Returning
INV101265,2024-12-30,C0076,P0009,S006,5,"₹5,302.30",10%,26511.5,23860.35,Credit Card,Distributor,Completed,Repeat
INV101266,2024-09-18,C0050,P0010,S004,1,"₹5,462.75",0%,5462.75,5462.75,Bank Transfer,Distributor,Cancelled,New
INV101267,2024-10-15,C0136,P0004,S009,6,"₹69,568.45",15%,417410.7,354799.09,Wallet,Online,Completed,New
INV101268,2024-02-21,C0175,P0011,S010,4,"₹7,082.73",20%,28330.92,22664.74,Wallet,Retail Store,Completed,Repeat
INV101269,2024-01-26,C0103,P0019,S007,9,₹233.26,10%,2099.34,1889.41,Cash,Retail Store,Completed,Returning
INV101270,2024-06-02,C0001,P0005,S005,9,"₹9,395.04",20%,84555.36,67644.29,Wallet,Distributor,Completed,New
INV101271,2024-07-29,C0036,P0010,S008,3,"₹5,174.44",0%,15523.32,15523.32,UPI,Distributor,Returned,Repeat
INV101272,2024-10-29,C0050,P0016,S006,2,"₹22,502.21",0%,45004.42,45004.42,Bank Transfer,Online,Returned,New
INV101273,2024-10-26,C0173,P0010,S004,8,"₹5,411.20",0%,43289.6,43289.6,Bank Transfer,Online,Completed,Returning
INV101274,2024-06-08,C0135,P0007,S010,8,"₹29,705.03",0%,237640.24,237640.24,Bank Transfer,Online,Cancelled,Returning
INV101275,2024-11-08,C0117,P0010,S002,6,"₹5,644.81",5%,33868.86,32175.42,Credit Card,Retail Store,Completed,New
INV101276,2024-11-16,C0120,P0028,S010,3,"₹5,551.92",20%,16655.76,13324.61,Cash,Retail Store,Completed,Returning
INV101277,2024-02-22,C0023,P0024,S004,8,₹531.43,20%,4251.44,3401.15,Cash,Online,Completed,Repeat
INV101278,2024-05-21,C0065,P0033,S006,7,₹794.81,20%,5563.67,4450.94,Bank Transfer,Online,Completed,New
INV101279,2024-12-31,C0125,P0016,S010,8,"₹21,254.40",0%,170035.2,170035.2,Bank Transfer,Online,Returned,Returning
INV101280,2024-11-06,C0145,P0025,S010,9,₹405.17,20%,3646.53,2917.22,Wallet,Online,Cancelled,Returning
INV101281,2024-02-20,C0148,P0007,S002,4,"₹29,332.93",5%,117331.72,111465.13,Wallet,Retail Store,Returned,Returning
INV101282,2024-01-21,C0089,P0029,S008,10,"₹4,159.43",15%,41594.3,35355.15,Cash,Distributor,Returned,Returning
INV101283,2024-01-14,C0056,P0012,S001,6,"₹16,686.99",0%,100121.94,100121.94,Cash,Online,Returned,Repeat
INV101284,2024-07-02,C0175,P0023,S006,4,₹80.49,5%,321.96,305.86,Credit Card,Retail Store,Returned,Returning
INV101285,2024-11-21,C0068,P0011,S004,9,"₹7,678.23",15%,69104.07,58738.46,Cash,Retail Store,Completed,Repeat
INV101286,2024-02-15,C0086,P0023,S010,9,₹85.15,20%,766.35,613.08,UPI,Retail Store,Completed,New
INV101287,2024-02-16,C0164,P0026,S006,10,₹328.62,10%,3286.2,2957.58,Cash,Online,Completed,Returning
INV101288,2024-09-05,C0090,P0022,S008,6,₹441.45,0%,2648.7,2648.7,Bank Transfer,Online,Completed,New
INV101289,2024-10-24,C0080,P0033,S009,5,₹758.85,15%,3794.25,3225.11,Cash,Distributor,Completed,New
INV101290,2024-02-17,C0024,P0026,S005,3,₹313.23,20%,939.69,751.75,Bank Transfer,Retail Store,Completed,Repeat
INV101291,2024-02-23,C0076,P0006,S006,4,"₹14,270.38",10%,57081.52,51373.37,UPI,Distributor,Completed,Returning
INV101292,2024-05-20,C0007,P0032,S004,4,"₹2,760.66",0%,11042.64,11042.64,Cash,Distributor,Completed,New
INV101293,2024-01-07,C0076,P0016,S001,10,"₹22,081.80",10%,220818.0,198736.2,Cash,Distributor,Cancelled,Returning
INV101294,2024-04-08,C0106,P0012,S009,10,"₹17,612.10",10%,176121.0,158508.9,Cash,Distributor,Completed,Returning
INV101295,2024-07-05,C0068,P0028,S006,6,"₹5,231.91",0%,31391.46,31391.46,Bank Transfer,Online,Completed,Repeat
INV101296,2024-12-25,C0064,P0009,S002,9,"₹5,336.22",20%,48025.98,38420.78,Bank Transfer,Online,Cancelled,New
INV101297,2024-06-27,C0180,P0015,S008,5,"₹25,767.64",15%,128838.2,109512.47,Cash,Distributor,Returned,Repeat
